event_uuid,relationship_to_event,entity_uuid,type,relationship_detail,created_at,updated_at
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,de52c28c-e7c0-4c33-9b5f-181a96f881ac,Person,,2016-05-31 09:26:22.5402,2016-05-31 09:26:22.53981
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,7250a5f0-6ce1-9f91-885e-7a800318eaac,Person,,2016-05-31 09:21:38.05704,2016-05-31 09:21:38.056674
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,01c76227-6ae7-334a-75ba-8931372fe0b3,Person,,2016-05-31 09:16:42.393265,2016-05-31 09:16:42.392928
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,a00a675a-dfce-b724-9378-d1c3413bd098,Person,,2016-05-31 09:12:46.776624,2016-05-31 09:12:46.776066
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,538f1e90-2e2d-365d-b42f-16e65a57528e,Person,,2016-05-31 09:09:03.782027,2016-05-31 09:09:03.781561
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,ceab5b72-5382-c370-ed68-97910233c188,Person,,2016-05-31 09:06:34.461959,2016-05-31 09:06:34.461453
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,3e63e9a8-02a4-6e73-8c15-5a687812d91b,Person,,2016-05-31 09:01:42.984057,2016-05-31 09:01:42.983687
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,0ee9d1ad-383d-4039-265f-a74d0f036930,Person,,2016-05-31 09:00:22.74291,2016-05-31 09:00:22.742421
7f46c280-5e17-ddc6-39b6-a0a3cd964729,sponsor,b277f944-0cf6-303f-7ab4-12a54e5834de,Organization,,2016-05-31 08:53:49.915968,2016-05-31 08:57:16.467964
7f46c280-5e17-ddc6-39b6-a0a3cd964729,sponsor,bea32c33-115a-01bc-6864-388862865049,Organization,,2016-05-31 08:51:50.063626,2016-05-31 08:51:50.063264
ae8773a3-aea7-d969-af1d-153df689f990,speaker,81e66d6c-644e-e0d6-a305-448599eaf116,Person,,2016-05-31 05:34:26.99208,2016-05-31 05:34:26.991777
ae8773a3-aea7-d969-af1d-153df689f990,speaker,325a5543-ba0b-7f60-fa6c-c3bac0111e38,Person,,2016-05-31 05:30:52.887549,2016-05-31 05:30:52.887168
ae8773a3-aea7-d969-af1d-153df689f990,speaker,4fc51f3c-973c-54fd-c9d4-e128a22a1832,Person,,2016-05-31 05:29:51.287335,2016-05-31 05:29:51.287
ae8773a3-aea7-d969-af1d-153df689f990,speaker,bde30af8-3fe0-719a-4898-0e59f4c4ee1c,Person,,2016-05-31 05:28:15.444734,2016-05-31 05:28:15.444258
ae8773a3-aea7-d969-af1d-153df689f990,organizer,75ab1e6a-4abd-decf-a330-db2e6c18fad3,Organization,,2016-05-31 05:23:29.254171,2016-05-31 05:23:29.253865
ae8773a3-aea7-d969-af1d-153df689f990,organizer,613e734a-5517-09c2-fa0b-e5a5e9b56baf,Organization,,2016-05-31 05:21:31.423342,2016-05-31 05:21:31.42288
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,sponsor,cda83077-50d7-e49f-9516-d51ca5ca73ae,Organization,,2016-05-24 00:50:40.857724,2016-05-24 00:50:40.857348
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,bf5c955e-6f68-da36-e502-1d3962c28325,Market,,2016-05-24 00:45:48.294298,2016-05-24 00:45:48.293955
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,342cedc1-6dff-c0fa-2e2f-f376b7db1f69,Market,,2016-05-24 00:44:35.546577,2016-05-24 00:44:35.546253
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,dbca89fa-f083-5438-b4ad-d3fdeceb78e7,Market,,2016-05-24 00:43:41.541235,2016-05-24 00:43:41.54084
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,6cccdcbd-26dd-4d3a-a278-568f9ae5ed8c,Market,,2016-05-24 00:42:28.929963,2016-05-24 00:42:28.929625
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,75268e31-76ae-92df-b738-faa29c5a4ad4,Market,,2016-05-24 00:42:09.864035,2016-05-24 00:42:09.863662
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,b9bd65b9-20bf-45cc-207d-b70ac35d5bf4,Market,,2016-05-24 00:41:38.975136,2016-05-24 00:41:38.974844
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,9bff86a3-0dc8-1420-9a63-3b86f51d2f36,Market,,2016-05-24 00:40:57.819432,2016-05-24 00:40:57.818919
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,fb5cc2a4-3acd-dc96-a784-d725775b14b1,Market,,2016-05-24 00:40:40.008421,2016-05-24 00:40:40.008043
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,78b2a236-7c94-0f2c-579c-9d710921c0d8,Market,,2016-05-24 00:40:17.507084,2016-05-24 00:40:17.506837
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,ed8217ff-bd11-26fe-d82e-eb98a276dc2e,Market,,2016-05-24 00:40:01.466478,2016-05-24 00:40:01.466055
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,ntinmarket,fb98376c-283a-7d36-fd3e-65d036d7ef2a,Market,,2016-05-24 00:35:07.394783,2016-05-24 00:35:07.394552
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,organizer,ec367d1d-b60f-224f-3887-f02d3ab1d114,Organization,,2016-05-24 00:34:18.976093,2016-05-24 00:34:18.975739
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,venue,77e1d953-09b0-426d-e230-e699cb0ea5a5,Address,,2016-05-24 00:32:51.346692,2016-05-24 00:32:51.346448
81bcb15a-864a-2ef7-3ea3-23fb1a29baf8,venue,0a4df9c1-1154-de8e-4d09-9ec29a0f3da7,Address,,2016-05-24 00:32:50.629349,2016-05-24 00:32:50.629091
209c3e43-0fbe-fcbb-12f9-3f3b71e9f661,ntinmarket,b37dbaeb-c825-e6a0-36de-84556a5d2e1f,Market,,2016-05-11 11:00:12.450262,2016-05-11 11:00:12.449914
209c3e43-0fbe-fcbb-12f9-3f3b71e9f661,venue,100a976f-a1d7-200f-7eee-43eae6b654d7,Address,,2016-05-11 09:32:34.557596,2016-05-11 09:32:34.55737
be6dce8c-80c7-ebca-3bda-4ae3c6bec6c1,ntinmarket,e06799a9-f789-76e7-49a7-71ee980a70ec,Market,,2016-04-19 22:37:24.628341,2016-04-19 22:37:24.628109
be6dce8c-80c7-ebca-3bda-4ae3c6bec6c1,organizer,07a323e3-25a9-888c-f240-5726baa5e5e4,Organization,,2016-04-19 22:35:41.03256,2016-04-19 22:35:41.032223
be6dce8c-80c7-ebca-3bda-4ae3c6bec6c1,venue,3f42db00-d8b3-038e-c876-33b224657125,Address,,2016-04-19 22:34:25.260309,2016-04-19 22:34:25.259992
be6dce8c-80c7-ebca-3bda-4ae3c6bec6c1,venue,a94f909d-a636-70bd-e141-c1ef66256244,Address,,2016-04-19 22:34:24.469857,2016-04-19 22:34:24.469442
3f1c4d95-f066-2f5a-2cbf-a534e1b63a3e,sponsor,e649d0c7-3f41-e2c0-03b7-867ab82fb8d2,Organization,,2016-04-06 15:03:32.431844,2016-04-06 15:26:30.317909
3f1c4d95-f066-2f5a-2cbf-a534e1b63a3e,sponsor,56f077c7-fb23-9125-4469-73326c65a7b2,Organization,,2016-04-06 15:08:30.939971,2016-04-06 15:08:30.939418
3f1c4d95-f066-2f5a-2cbf-a534e1b63a3e,sponsor,e0ad4447-c0a9-268d-8870-b1bc8f82d47c,Organization,,2016-04-06 15:07:19.455377,2016-04-06 15:07:19.454872
3f1c4d95-f066-2f5a-2cbf-a534e1b63a3e,sponsor,7a1dde00-5809-1010-15a7-8d65012685ec,Organization,,2016-04-06 15:06:01.982038,2016-04-06 15:06:01.981713
3f1c4d95-f066-2f5a-2cbf-a534e1b63a3e,speaker,25bd7188-8aa5-b37b-0c3c-6c58a125e718,Person,,2016-04-06 14:37:41.540919,2016-04-06 14:37:41.540399
3f1c4d95-f066-2f5a-2cbf-a534e1b63a3e,speaker,2f376c63-3685-f3cb-c9eb-106ac8d0b305,Person,,2016-04-06 14:37:06.306019,2016-04-06 14:37:06.305586
3f1c4d95-f066-2f5a-2cbf-a534e1b63a3e,speaker,d1f78afd-9e69-c81e-901f-5ddf504b1c07,Person,,2016-04-06 14:35:59.861532,2016-04-06 14:35:59.861072
ae8773a3-aea7-d969-af1d-153df689f990,speaker,9653a64a-f32d-cfe0-2a1a-7e4ee5682da7,Person,,2016-04-01 12:15:42.650627,2016-04-01 12:15:42.650286
ae8773a3-aea7-d969-af1d-153df689f990,speaker,06affab7-cc76-c2cc-c383-b01da5bb4a03,Person,,2016-04-01 12:14:29.660908,2016-04-01 12:14:29.660509
ae8773a3-aea7-d969-af1d-153df689f990,speaker,2f9f01ac-6999-93c1-d6ad-a440965e914c,Person,,2016-04-01 12:12:34.451961,2016-04-01 12:12:34.451635
0f177a75-15f7-15fe-cdd1-42f1fefb451a,sponsor,53a3ad49-0bec-9474-e860-d9fba5e33473,Organization,,2016-03-08 10:26:11.52152,2016-03-08 10:39:10.080776
0f177a75-15f7-15fe-cdd1-42f1fefb451a,sponsor,bc46917d-a774-b56f-638f-1f39a90ca306,Organization,,2016-03-08 10:27:58.81796,2016-03-08 10:38:40.669559
0f177a75-15f7-15fe-cdd1-42f1fefb451a,sponsor,679e4532-5ade-1e4f-482e-e3336461aab0,Organization,,2016-03-08 10:32:37.318038,2016-03-08 10:38:21.399521
0f177a75-15f7-15fe-cdd1-42f1fefb451a,sponsor,23184cd2-308d-2b00-ee51-d2601be85a80,Organization,,2016-03-08 10:30:28.18794,2016-03-08 10:38:16.174439
0f177a75-15f7-15fe-cdd1-42f1fefb451a,sponsor,10faf5e5-b082-e1b0-975a-532791f8bcad,Organization,,2016-03-08 10:35:12.334281,2016-03-08 10:37:36.569253
0f177a75-15f7-15fe-cdd1-42f1fefb451a,sponsor,fe291905-3f6d-3f70-fbcc-346957915455,Organization,,2016-03-08 10:37:07.410581,2016-03-08 10:37:07.41017
0f177a75-15f7-15fe-cdd1-42f1fefb451a,speaker,6a04552f-7fae-be6f-4152-c91c7967e451,Person,,2016-03-08 10:23:30.522726,2016-03-08 10:23:30.52223
0f177a75-15f7-15fe-cdd1-42f1fefb451a,organizer,3718597a-dd39-6661-3630-09cdd43bcac2,Organization,,2016-03-08 10:22:15.19882,2016-03-08 10:22:15.198524
0f177a75-15f7-15fe-cdd1-42f1fefb451a,venue,bb147108-086e-f833-1cd1-20a65bdc92ed,Address,,2016-03-08 10:21:31.415679,2016-03-08 10:21:31.415463
0f177a75-15f7-15fe-cdd1-42f1fefb451a,venue,1687e984-7066-bbfd-ddec-c29dda0cc745,Address,,2016-03-08 10:21:30.754964,2016-03-08 10:21:30.754746
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,organizer,97d9727c-ccd8-76a4-1bf3-66bb6b8d8520,Person,,2016-03-07 08:35:55.744859,2016-03-07 08:35:55.744497
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,organizer,e46901bc-9d6f-eaf9-1147-ad2bd3519038,Person,,2016-03-07 08:34:41.4471,2016-03-07 08:34:41.446762
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,organizer,385030be-9ddf-4b3f-c88e-ff80cecb197f,Person,,2016-03-07 08:33:36.1964,2016-03-07 08:33:36.196066
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,organizer,f3ca8c60-c878-1333-2b8d-242f186af6ad,Person,,2016-03-07 08:32:48.536778,2016-03-07 08:32:48.536436
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,sponsor,00c68290-157f-5d13-5034-e1b2ae2d8180,Organization,,2016-03-07 08:30:16.575872,2016-03-07 08:30:16.575431
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,sponsor,b3ca2d13-4dbe-680c-f2ed-8b88db8e6a06,Organization,,2016-03-07 08:29:33.413394,2016-03-07 08:29:33.412926
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,sponsor,55763183-2cce-27d4-eb75-15f3529b1254,Organization,,2016-03-07 08:28:12.912059,2016-03-07 08:28:12.911713
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,ntinmarket,c08b5441-a05b-9777-b7a6-012728caddd9,Market,,2016-03-07 08:27:21.362684,2016-03-07 08:27:21.362457
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,venue,35ef24f7-773e-956b-fc72-d8bfeac4e71b,Address,,2016-03-07 08:25:15.915585,2016-03-07 08:25:15.915373
f7dc08c4-9cc3-ed5b-692a-dc2cb73959e9,venue,e113a8b5-2df1-3a3f-d32f-b9e675e8eb62,Address,,2016-03-07 08:25:15.608207,2016-03-07 08:25:15.607976
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,ntinmarket,292d82c5-5381-9717-827f-3122ee792e71,Market,,2016-03-05 13:09:28.821052,2016-03-05 13:09:28.820781
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,sponsor,58798164-9a8d-3c46-76b6-6a877f6c91b5,Organization,,2016-03-05 12:01:10.274564,2016-03-05 12:01:10.274094
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,sponsor,f7f9199f-e836-d067-9c51-abc34d142eab,Organization,,2016-03-05 11:58:32.295786,2016-03-05 11:58:32.29547
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,sponsor,f1605dad-de73-385f-ba6b-2df0fd42cdb7,Organization,,2016-03-05 11:57:45.846207,2016-03-05 11:57:45.845861
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,sponsor,2d800e26-805b-3ca9-e6e5-69f31a021590,Organization,,2016-03-05 11:57:11.684491,2016-03-05 11:57:11.684052
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,sponsor,b75fb398-1976-a4dc-521e-a70e33e8c47d,Organization,,2016-03-05 11:52:26.861091,2016-03-05 11:52:26.860751
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,sponsor,24108b4a-d77d-cd85-b6b2-dfb61deceb42,Organization,,2016-03-05 11:48:49.731874,2016-03-05 11:48:49.731585
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,sponsor,3b193494-4d3c-1c46-1ddd-505cfc32b967,Organization,,2016-03-05 11:48:30.82008,2016-03-05 11:48:30.819737
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,sponsor,df2f0bd6-9f24-08a5-0720-484732e147a9,Organization,,2016-03-05 11:48:06.252302,2016-03-05 11:48:06.251965
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,organizer,c8e3e5e6-b785-a511-240c-b35d894cc9ab,Person,,2016-03-05 11:41:50.120288,2016-03-05 11:41:50.119962
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,organizer,519d7b68-1e89-dbed-6341-922fa36aef1e,Person,,2016-03-05 11:32:17.315162,2016-03-05 11:32:17.314862
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,organizer,6bded598-f136-d4bf-0e98-b05258021d4b,Person,,2016-03-05 11:31:09.37946,2016-03-05 11:31:09.37902
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,organizer,ec7b662f-cd68-4abe-e175-b7ac053b68fb,Person,,2016-03-05 11:27:30.632761,2016-03-05 11:27:30.632414
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,organizer,c1cacf42-a232-30ef-b439-017ca56a1ca9,Person,,2016-03-05 11:22:54.594145,2016-03-05 11:22:54.593825
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,venue,f7958227-1f6a-d497-2c7f-86737cf5512d,Address,,2016-03-05 11:17:12.162401,2016-03-05 11:17:12.162085
cdb3c860-03f1-3c3a-f043-dfb81da01f2f,venue,a94e92fa-2e08-aef5-7645-7ab689ba7acd,Address,,2016-03-05 11:17:11.386253,2016-03-05 11:17:11.385879
f9f9fb0e-6559-9d3d-39c8-b687003b8871,speaker,74d8767a-b032-2b3f-c81b-6ddedd6c2f9d,Person,,2016-02-04 20:58:44.035859,2016-02-04 20:58:44.035514
7f46c280-5e17-ddc6-39b6-a0a3cd964729,ntinmarket,0d39287e-5b13-77a6-9702-74294daded43,Market,,2016-02-03 04:41:53.212218,2016-02-03 04:41:53.211994
7f46c280-5e17-ddc6-39b6-a0a3cd964729,ntinmarket,c3e7ab05-df2e-17ed-187a-11040264ed58,Market,,2016-02-03 04:41:37.553568,2016-02-03 04:41:37.553273
7f46c280-5e17-ddc6-39b6-a0a3cd964729,organizer,c8272fdf-24e2-3b5f-b51e-d74f2e9dd2f5,Organization,,2016-02-03 04:41:14.707529,2016-02-03 04:41:14.707219
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,a66452e0-22c6-c7e9-82d8-a305cf3d75c6,Organization,,2016-01-11 06:48:47.546112,2016-01-11 06:48:47.545796
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,ae8e752f-d5a7-787a-afb0-ea95b56a76bf,Organization,,2016-01-11 06:47:34.773972,2016-01-11 06:47:34.773695
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,873f0a54-ec53-12b1-9e49-51c4faeffddd,Organization,,2016-01-11 06:45:27.510115,2016-01-11 06:45:27.509827
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,11811f2f-6c8c-2bba-df2f-26180f1b58eb,Organization,,2016-01-11 06:45:07.644538,2016-01-11 06:45:07.644245
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,f89ef709-5814-9a38-468b-84e757e53423,Organization,,2016-01-11 06:44:40.616966,2016-01-11 06:44:40.616604
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,299f13e3-dfaf-9d8c-dd46-32c0b149be47,Organization,,2016-01-11 06:43:01.079362,2016-01-11 06:43:01.07901
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,72446137-b096-abd5-b5c4-8a94a80a2045,Organization,,2016-01-11 06:42:39.81069,2016-01-11 06:42:39.810167
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,141b63c9-ff90-2b73-80f2-b8054248648f,Organization,,2016-01-11 06:41:48.913067,2016-01-11 06:41:48.912596
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,e84e93ea-a32f-cc22-e3d8-a44fe89764f8,Organization,,2016-01-11 06:41:33.544221,2016-01-11 06:41:33.543902
985d5510-d437-5ce2-8663-1cab2d6cfa75,sponsor,f6c65f4e-71c6-ddc7-718f-108d7d92611e,Organization,,2016-01-11 06:41:05.789446,2016-01-11 06:41:05.78915
985d5510-d437-5ce2-8663-1cab2d6cfa75,venue,71360825-4bb1-198e-3e95-9d35094e12aa,Address,,2016-01-11 06:37:14.128373,2016-01-11 06:37:14.12806
985d5510-d437-5ce2-8663-1cab2d6cfa75,venue,3eb7a638-80a2-da9d-86dd-970a50b6ff32,Address,,2016-01-11 06:37:13.365822,2016-01-11 06:37:13.365472
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,caa94d0e-b3c5-bcd2-4b27-1b52a30cec8d,Organization,,2016-01-07 20:05:52.20328,2016-01-07 20:05:52.202701
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,f4a98ae9-76a3-61ee-d288-3c7137bb1020,Organization,,2016-01-07 20:04:34.212234,2016-01-07 20:04:34.211628
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,8270423a-77ef-0552-0a86-eb918ba2fcf2,Organization,,2016-01-07 20:04:17.95288,2016-01-07 20:04:17.952595
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,7149a6b9-87bb-f258-6695-63da92d2fcac,Organization,,2016-01-07 20:04:05.045319,2016-01-07 20:04:05.045023
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,08566c3e-a8af-78ae-015d-9b59c4956714,Organization,,2016-01-07 20:03:49.55573,2016-01-07 20:03:49.55543
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,f4f7f64b-e97f-c57d-cab3-66b0e3d8eb77,Organization,,2016-01-07 20:03:25.772292,2016-01-07 20:03:25.771707
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,701fd758-51a8-06fe-1898-1ffb8cac78c2,Organization,,2016-01-07 20:03:10.739228,2016-01-07 20:03:10.738654
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,c69b9b93-66df-7a8b-97be-7c9f0c0e1a62,Organization,,2016-01-07 20:02:55.878421,2016-01-07 20:02:55.87788
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,cc715e03-32af-2ca1-6b05-f9e7b12f8720,Organization,,2016-01-07 20:02:42.239692,2016-01-07 20:02:42.239082
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,9022da7d-151e-4405-fecf-6291505bd1f5,Organization,,2016-01-07 20:02:25.491892,2016-01-07 20:02:25.491361
06956646-ef98-1ce6-81d5-c235a1b41d50,sponsor,0cf83157-f7f1-fd5a-148d-a57060f22e5d,Organization,,2016-01-07 20:01:57.103155,2016-01-07 20:01:57.10278
06956646-ef98-1ce6-81d5-c235a1b41d50,organizer,8fab9c31-4a9d-770f-bc10-5d2769aa9157,Organization,,2016-01-07 20:00:20.080558,2016-01-07 20:00:20.080122
06956646-ef98-1ce6-81d5-c235a1b41d50,venue,ce2e4255-4143-1094-ea49-8b5fe99e04be,Address,,2016-01-07 19:59:56.081287,2016-01-07 19:59:56.080946
06956646-ef98-1ce6-81d5-c235a1b41d50,venue,04efb2d4-ef9a-5996-f110-ce61a9b29eef,Address,,2016-01-07 19:59:55.109368,2016-01-07 19:59:55.108995
ae8773a3-aea7-d969-af1d-153df689f990,organizer,61cff99b-ba8a-00a1-f28d-a0210aa62391,Organization,,2015-12-26 13:19:45.487818,2015-12-26 13:19:45.487524
f9f9fb0e-6559-9d3d-39c8-b687003b8871,organizer,9c5221dc-e167-6adc-d474-cbb4f656a32c,Person,,2015-12-25 10:44:50.96644,2015-12-25 10:44:50.966163
7f46c280-5e17-ddc6-39b6-a0a3cd964729,ntinmarket,5349a2f2-14d8-9727-c32a-19ebea5db78c,Market,,2015-12-13 04:35:24.410774,2015-12-13 04:35:24.410488
7f46c280-5e17-ddc6-39b6-a0a3cd964729,sponsor,780beb3d-15bb-0e47-c795-83eae537e569,Organization,,2015-12-13 03:54:06.292525,2015-12-13 03:54:06.292231
7f46c280-5e17-ddc6-39b6-a0a3cd964729,sponsor,801ddce3-8037-5b38-9214-826e6681a6a2,Organization,,2015-12-13 03:53:02.424673,2015-12-13 03:53:02.424354
7f46c280-5e17-ddc6-39b6-a0a3cd964729,sponsor,fdb5ef8f-873b-b55b-0451-11836cdc702f,Organization,,2015-12-13 03:48:50.614366,2015-12-13 03:51:56.510882
7f46c280-5e17-ddc6-39b6-a0a3cd964729,venue,4bbd4429-836f-7af1-4fbc-e976bd48edc3,Address,,2015-12-13 03:39:21.973626,2015-12-13 03:39:21.973412
7f46c280-5e17-ddc6-39b6-a0a3cd964729,venue,a2bc0ce5-871e-c5d9-61dd-2029b57d5717,Address,,2015-12-13 03:39:21.28085,2015-12-13 03:39:21.280611
edb03c12-ec60-49e1-bb60-dd0ba4939f0b,sponsor,f57ce04d-1932-48b7-46eb-bbc4fc2234a1,Organization,,2015-12-01 10:28:34.878635,2015-12-01 10:28:34.878288
f9f9fb0e-6559-9d3d-39c8-b687003b8871,speaker,739d0f18-5729-f422-bd61-27b6c26266cd,Person,,2015-11-05 09:19:48.475624,2015-11-05 09:19:48.475133
f9f9fb0e-6559-9d3d-39c8-b687003b8871,speaker,ab9a76dd-1c3e-17da-2e25-e19e7697294c,Person,,2015-11-05 09:15:06.40474,2015-11-05 09:15:06.404445
f9f9fb0e-6559-9d3d-39c8-b687003b8871,speaker,35ae2db3-b0ab-b709-8e66-096d1badbbeb,Person,,2015-11-05 07:50:05.602708,2015-11-05 07:50:05.602339
f9f9fb0e-6559-9d3d-39c8-b687003b8871,speaker,96936749-8039-cee8-59d6-24afb4f03908,Person,,2015-11-05 05:07:35.216314,2015-11-05 05:07:35.215962
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,b163c7c0-b2a5-a1f2-d7d7-df1f83caa023,Organization,,2015-11-05 04:53:22.761771,2015-11-05 04:53:22.761434
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,d49dad4f-c0a6-fc6f-715d-50d2f21b936d,Organization,,2015-11-05 04:51:13.284399,2015-11-05 04:51:13.284089
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,0b74fc55-b376-517d-6378-8a6b2848b131,Organization,,2015-11-05 04:48:19.195449,2015-11-05 04:48:19.195088
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,5b32f14e-e037-3c58-8698-241df4897edb,Organization,,2015-11-05 04:46:55.871486,2015-11-05 04:46:55.871164
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,b97a16a1-1d6e-1e03-d5c7-c1ada5a2f2a9,Organization,,2015-11-05 04:45:37.907382,2015-11-05 04:45:37.907007
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,1205d1e4-7ade-bbc2-ac45-2a8a76f70428,Organization,,2015-11-05 04:44:08.442079,2015-11-05 04:44:08.441762
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,e96d3a67-d899-612d-0047-63a005425e1f,Organization,,2015-11-05 04:42:31.527661,2015-11-05 04:42:31.52735
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,ec7c3d16-7984-a374-b51c-443e84584190,Organization,,2015-11-05 04:42:06.572728,2015-11-05 04:42:06.572417
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,a5312584-fea2-cc14-7908-4572c5156c3e,Organization,,2015-06-19 08:35:18,2015-11-05 04:41:34.088878
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,89a47cb0-50e4-6d09-8fe9-9600faf8ad31,Organization,,2015-06-19 08:29:49,2015-11-05 04:41:01.766759
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,30768b5e-6dfd-4605-1820-aeaeb6759b10,Organization,,2015-06-19 08:29:22,2015-11-05 04:40:55.998382
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,26761ecd-b523-8170-18a6-421594639124,Organization,,2015-06-19 08:28:58,2015-11-05 04:40:11.55662
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,244e720d-5b57-cca0-60c2-a5af4bb89fce,Organization,,2015-06-19 08:28:34,2015-11-05 04:39:44.828073
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,b93e67d9-c6f3-3e43-bdc6-cbbee8aeed8d,Organization,,2015-06-19 08:25:20,2015-11-05 04:39:28.262333
f9f9fb0e-6559-9d3d-39c8-b687003b8871,sponsor,36436871-25bb-1720-6a08-4cba61af8107,Organization,,2015-11-05 04:38:12.315483,2015-11-05 04:38:12.315149
298ed68b-b4bd-0764-40fc-c1b53e7c6270,speaker,02869b35-2d85-4009-fe01-19aa910adb40,Person,,2015-10-14 21:56:00.401373,2015-10-14 21:56:00.40089
298ed68b-b4bd-0764-40fc-c1b53e7c6270,speaker,ab57208a-5d20-bb67-55be-fcbbe71934ee,Person,,2015-10-14 21:48:49.216492,2015-10-14 21:48:49.216167
298ed68b-b4bd-0764-40fc-c1b53e7c6270,speaker,23eb14ab-8926-a891-3444-c786ed7e2901,Person,,2015-10-14 21:46:47.699238,2015-10-14 21:46:47.698935
298ed68b-b4bd-0764-40fc-c1b53e7c6270,organizer,7b5562d7-1015-4115-f268-afdc4767c7d5,Organization,,2015-10-09 06:52:07.902941,2015-10-09 06:52:07.902658
